qd_number,cx,cy,r,r_A,area,area_A2,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_inner_radius_A,background_outer_radius_A,background_pixel_count,manual_status,fwhm_x_px,fwhm_y_px,fwhm_px,fwhm_x_A,fwhm_y_A,fwhm_A
71.0,130.0,287.0,4.686510657907603,45.76670564362894,69.0,6580.352783203125,1.0506317644878964,6.40372976867809e-10,-3.4144760630017146e-10,9.818205831679805e-10,0.9818205831679805,9.818205831679805,4.686510657907603,7.029765986861404,45.76670564362894,68.65005846544341,80.0,automatic,5.066050597926333,3.2723756269551316,4.169213112440732,49.47315037037435,31.956793231983706,40.714971801179026
1.0,33.0,294.0,6.023896332520351,58.827112622269055,114.0,10871.88720703125,0.6819134689468616,9.38050304100102e-10,-1.2429319292545093e-11,9.504796233926471e-10,0.9504796233926471,9.504796233926472,6.023896332520351,9.035844498780527,58.827112622269055,88.24066893340358,140.0,automatic,6.802936916302325,6.028145781461333,6.415541348881829,66.43493082326489,58.868611147083335,62.65177098517412
64.0,359.0,297.0,6.023896332520351,58.827112622269055,114.0,10871.88720703125,0.5026664049925079,2.483204752934398e-09,9.424321878448438e-10,1.5407725650895543e-09,1.5407725650895543,15.407725650895543,6.023896332520351,9.035844498780527,58.827112622269055,88.24066893340358,140.0,automatic,7.298898347740677,7.88072409020142,7.5898112189710485,71.27830417715505,76.96019619337325,74.11925018526415
2.0,79.0,302.0,5.4115163798060095,52.84683964654306,92.0,8773.8037109375,0.7298835779790926,1.295826002056799e-09,2.6031275746074556e-10,1.0355132445960535e-09,1.0355132445960535,10.355132445960535,5.4115163798060095,8.117274569709014,52.84683964654306,79.27025946981459,116.0,automatic,3.7444501214189465,4.959434179388676,4.351942150403811,36.5668957169819,48.43197440809254,42.49943506253722
63.0,389.0,305.0,5.292567428401227,51.68522879298074,88.0,8392.333984375,0.948661268636659,1.5528077712545496e-09,4.661078745193947e-10,1.0866998967351549e-09,1.0866998967351549,10.866998967351549,5.292567428401227,7.938851142601841,51.68522879298074,77.5278431894711,104.0,automatic,6.04643035964903,4.921203974292984,5.483817166971007,59.047171480947554,48.05863256145493,53.55290202120124
59.0,481.0,329.0,7.506054213402069,73.30131067775459,177.0,16880.035400390625,0.6877265532272387,8.682512486757332e-10,-3.2689366491478467e-10,1.1951449135905179e-09,1.1951449135905179,11.951449135905179,7.506054213402069,11.259081320103103,73.30131067775459,109.95196601663187,224.0,automatic,9.002414719191936,10.151700092071513,9.577057405631724,87.91420624210875,99.13769621163587,93.52595122687231
,345.0,326.0,4.583497844237541,44.760721135132236,66.0,6294.25048828125,0.8027944123586439,-7.964022219475453e-10,-1.6155783932880752e-09,8.191761713405299e-10,0.8191761713405299,8.191761713405299,4.583497844237541,6.875246766356311,44.760721135132236,67.14108170269834,76.0,automatic,4.944461841571378,1.4066881517306964,3.1755749966510374,48.28576017159549,13.737188981745081,31.011474576670288
3.0,91.0,330.0,4.720348719413148,46.09715546301903,70.0,6675.72021484375,1.006946337180878,8.835168707754804e-10,2.3286167265268443e-11,8.602307035102119e-10,0.8602307035102119,8.602307035102118,4.720348719413148,7.080523079119722,46.09715546301903,69.14573319452853,92.0,automatic,4.330771984375678,5.678504017154536,5.004638000765107,42.292695159918736,55.45414079252476,48.873417976221745
62.0,406.0,333.0,6.358093703724522,62.09075882543479,127.0,12111.663818359375,0.8319273378458428,2.1599522170845376e-09,6.437079480559049e-10,1.5162442690286326e-09,1.5162442690286326,15.162442690286326,6.358093703724522,9.537140555586785,62.09075882543479,93.1361382381522,164.0,automatic,8.689570230366275,8.780727220419413,8.735148725392843,84.85908428092065,85.74928926190833,85.30418677141448
68.0,264.0,344.0,6.770275002573076,66.11596682200269,144.0,13732.91015625,0.6332598771368743,1.6380916623148778e-09,9.466616379683046e-10,6.914300243465732e-10,0.6914300243465732,6.914300243465732,6.770275002573076,10.155412503859614,66.11596682200269,99.17395023300404,180.0,automatic,,1.6480717717405255,1.6480717717405255,,16.09445089590357,16.09445089590357
67.0,283.0,344.0,6.699380116989518,65.42363395497577,141.0,13446.807861328125,0.8447285599434539,2.605809790168223e-09,1.109217606654056e-09,1.4965921835141671e-09,1.4965921835141671,14.965921835141671,6.699380116989518,10.049070175484278,65.42363395497577,98.13545093246366,180.0,automatic,9.48087370411275,8.21947971223722,8.850176708174985,92.58665726672606,80.2683565648166,86.42750691577133
4.0,115.0,350.0,5.499039842323396,53.70156096018941,95.0,9059.906005859375,0.6580816572579024,1.6427039728483805e-09,2.725740883002814e-10,1.3701298845480991e-09,1.3701298845480991,13.701298845480991,5.499039842323396,8.248559763485094,53.70156096018941,80.55234144028412,124.0,automatic,6.842322432631015,6.95708085496169,6.8997016437963525,66.81955500616225,67.94024272423526,67.37989886519875
5.0,50.0,355.0,5.046265044040321,49.27993207070626,80.0,7629.39453125,0.9941987258216343,1.572733610011312e-09,-6.829204909908348e-11,1.6410256591103956e-09,1.6410256591103956,16.410256591103956,5.046265044040321,7.569397566060481,49.27993207070626,73.91989810605938,96.0,automatic,6.662591436170636,5.599034812800422,6.130813124485529,65.06436949385387,54.67807434375412,59.871221918804
16.0,242.0,364.0,4.886025119029199,47.71508905301952,75.0,7152.557373046875,0.9981705267641615,2.0068757766722456e-09,5.196930386031084e-10,1.4871827380691371e-09,1.4871827380691371,14.871827380691371,4.886025119029199,7.3290376785437985,47.71508905301952,71.57263357952928,108.0,automatic,8.11204489419826,6.35716017428785,7.234602534243055,79.21918841990488,62.08164232702979,70.65041537346734
65.0,344.0,373.0,5.890312181373172,57.52257989622238,109.0,10395.050048828125,0.7538038080760641,2.344384242292108e-09,7.985357375339674e-10,1.5458485047581405e-09,1.5458485047581405,15.458485047581405,5.890312181373172,8.835468272059758,57.52257989622238,86.28386984433358,132.0,automatic,6.25064180558814,6.432583489586618,6.341612647587379,61.041423882696684,62.81819814049431,61.9298110115955
60.0,477.0,385.0,7.158763278359629,69.90979764023075,161.0,15354.156494140625,0.5466829316168086,7.003701507635185e-10,-7.26451704347042e-10,1.4268218551105605e-09,1.4268218551105605,14.268218551105605,7.158763278359629,10.738144917539444,69.90979764023075,104.86469646034612,196.0,automatic,9.98302834611314,4.589513224103584,7.286270785108362,97.49051119251114,44.81946507913656,71.15498813582386
11.0,139.0,414.0,5.670035141386943,55.37143692760687,101.0,9632.110595703125,1.0177581347121052,3.0506186465828478e-09,6.135332242251934e-10,2.4370854223576544e-09,2.4370854223576544,24.370854223576544,5.670035141386943,8.505052712080415,55.37143692760687,83.0571553914103,124.0,automatic,9.999928299131886,7.962513707533651,8.981221003332768,97.65554979620983,77.7589229251333,87.70723636067157
