cx,cy,r,area,circularity,peak_value_m,local_background_m,local_height_m,local_height_nm,local_height_A,background_inner_radius_px,background_outer_radius_px,background_pixel_count,manual_status
128.0,67.0,2.5854414729132054,21.0,1.1618260528144841,-4.078159321352359e-08,-4.197756808821396e-08,1.1959748746903642e-09,1.1959748746903642,11.959748746903642,2.5854414729132054,3.8781622093698083,24.0,automatic
379.0,68.0,2.326213245840639,17.0,1.4253075265915784,-4.064227709932311e-08,-4.1974285380774745e-08,1.3320082814516354e-09,1.3320082814516354,13.320082814516354,2.326213245840639,3.4893198687609583,16.0,automatic
237.0,69.0,2.0342144725641096,13.0,1.3932288539364366,-4.1049251109370744e-08,-4.208276038752956e-08,1.0335092781588173e-09,1.0335092781588173,10.335092781588173,2.0342144725641096,3.0513217088461646,16.0,automatic
318.0,68.0,2.985410660720923,28.0,1.2073870691739297,-3.937062231784694e-08,-4.124541774785939e-08,1.8747954300124547e-09,1.8747954300124547,18.747954300124547,2.985410660720923,4.478115991081385,44.0,automatic
393.0,72.0,2.985410660720923,28.0,1.2073870691739297,-3.991055308461e-08,-4.1790061189317385e-08,1.8795081047073836e-09,1.8795081047073836,18.795081047073836,2.985410660720923,4.478115991081385,44.0,automatic
408.0,72.0,2.393653682408596,18.0,1.3239153988972323,-4.079112869703749e-08,-4.196660263744434e-08,1.175473940406846e-09,1.175473940406846,11.75473940406846,2.393653682408596,3.590480523612894,16.0,automatic
272.0,73.0,2.0342144725641096,13.0,1.5571460217520925,-4.164808231621464e-08,-4.228639127745737e-08,6.383089612427284e-10,0.6383089612427284,6.383089612427284,2.0342144725641096,3.0513217088461646,16.0,automatic
360.0,74.0,2.1850968611841584,15.0,1.2576242881690396,-4.141921650102631e-08,-4.213854332135725e-08,7.193268203309344e-10,0.7193268203309344,7.193268203309344,2.1850968611841584,3.2776452917762375,24.0,automatic
203.0,78.0,2.985410660720923,28.0,1.2424554991254615,-4.0007151369536587e-08,-4.191434932465654e-08,1.9071979551199547e-09,1.9071979551199547,19.071979551199547,2.985410660720923,4.478115991081385,44.0,automatic
39.0,75.0,3.1915382432114616,32.0,1.105630018541109,-3.950399474206279e-08,-4.156802546617655e-08,2.0640307241137634e-09,2.0640307241137634,20.640307241137634,3.1915382432114616,4.787307364817193,32.0,automatic
114.0,78.0,2.393653682408596,18.0,1.3744708899359803,-4.058023250763654e-08,-4.1863987831902705e-08,1.283755324266167e-09,1.283755324266167,12.83755324266167,2.393653682408596,3.590480523612894,16.0,automatic
245.0,78.0,2.5854414729132054,21.0,1.3009126076835018,-4.046942336799475e-08,-4.197968550556652e-08,1.5102621375717717e-09,1.5102621375717717,15.102621375717717,2.5854414729132054,3.8781622093698083,24.0,automatic
98.0,79.0,2.326213245840639,17.0,1.298111396050648,-4.117680063586704e-08,-4.190766311751304e-08,7.308624816459997e-10,0.7308624816459997,7.3086248164599965,2.326213245840639,3.4893198687609583,16.0,automatic
2.0,81.0,2.111004122822376,14.0,1.4353535174681107,-4.1272098627587184e-08,-4.240671813704466e-08,1.1346195094574796e-09,1.1346195094574796,11.346195094574796,2.111004122822376,3.1665061842335644,21.0,automatic
469.0,80.0,2.111004122822376,14.0,1.294717943765261,-4.138456688451697e-08,-4.2262714217145e-08,8.78147332628032e-10,0.878147332628032,8.78147332628032,2.111004122822376,3.1665061842335644,24.0,automatic
413.0,82.0,2.7057581899030048,23.0,1.0635183109500363,-3.988653318742763e-08,-4.2045460446615834e-08,2.1589272591882036e-09,2.1589272591882036,21.589272591882036,2.7057581899030048,4.058637284854507,28.0,automatic
92.0,82.0,2.0342144725641096,13.0,1.3932288539364366,-4.126881236743429e-08,-4.2046965020858806e-08,7.781526534245131e-10,0.7781526534245131,7.781526534245131,2.0342144725641096,3.0513217088461646,16.0,automatic
